"","date","MMM","ABT","AMD","AET","AFL","APD","ALK","LNT","MO","AEP","AXP","AIG","ADI","ANDV","AON","APA","AAPL","AMAT","ADM","ARNC","ADP","AVY","BLL","BAC","BK","BBT","BDX","HRB","BA","BMY","CPB","CAT","CNP","CTL","CVX","CHD","CINF","C","CLX","CMS","KO","CL","CMCSA","CMA","CAG","ED","CSX","CMI","CVS","DHR","DE","D","DOV","DWDP","DTE","DUK","ETN","ECL","EIX","EMR","ETR","EQT","EFX","ES","EXC","XOM","FRT","FDX","FITB","FLS","FMC","FL","F","GD","GE","GIS","GPC","GT","GWW","HAL","HAS","HP","HSY","HES","HON","HRL","HST","HPQ","HBAN","ITW","IR","INTC","IBM","IP","IPG","JEC","JNJ","JPM","KSU","K","KMB","KLAC","KR","LEG","LEN","LUK","LLY","LNC","LMT","L","LOW","MTB","MRO","MMC","MAS","MAT","MKC","MCD","MRK","TAP","MSI","MYL","NWL","NEM","NEE","NKE","NI","NBL","JWN","NTRS","NUE","OMC","OKE","PCAR","PNR","PEP","PFE","PCG","PG","PGR","PEG","PSA","SHW","LUV","SYK","SYY","TGT","TXN","TXT","TMK","TRV","TSN","USB","UNP","UTX","VFC","VAR","VNO","VMC","WMT","WBA","DIS","WEC","WFC","WELL","WDC","WY","WHR","XEL","ZION"
"182",1980-09-18,0.648263,0.015294,4.739583,1.639472,0.003291,1.257427,0.622021,0.14416,0.004379,1.40089,0.325314,25.6099,0.915301,8.271927,0.422238,3.418144,NA,0.144966,1.333905,4.192299,0.263322,0.979362,0.000161,0.149523,0.018531,0.406606,0.468813,0.017964,1.888747,0.143877,0.390717,0.779463,0.13759,0.223281,0.310186,0.002949,0.242977,9.874221,0.131386,7.405571,0.019686,0.005915,0.084582,0.477839,0.174834,0.499116,NA,0.132034,0.223348,0.045663,0.410597,0.16065,1.093324,0.741917,0.845993,1.051463,0.033361,0.137727,0.689556,0.30142,1.665387,0.133975,0.126134,1.701527,0.179943,0.106442,0.923002,4.181759,0.057243,0.48271,0.069063,2.265212,0.003131,0.132829,0.006256,0.022011,1.503142,2.669459,1.77826,1.82217,0.012685,NA,0.180005,3.818958,0.999325,0.000336,0.388042,0.072349,0.541882,0.151934,0.112128,0.253858,2.054116,2.082024,0.167063,0.202192,0.005259,0.389041,0.472772,0.562558,0.384657,NA,0.056597,0.052016,0.33827,0.027283,0.261185,0.92807,1.293093,0.054151,0.005979,0.025874,0.358894,0.167067,1.073743,1.786438,0.089179,0.022565,0.485042,2.961184,3.418558,0.757511,0.168065,9.722275,0.444261,NA,0.023118,2.950709,0.99071,0.263589,0.203729,0.217989,NA,0.003476,0.233941,0.456514,0.000924,1.035989,0.039642,0.015827,0.12766,NA,0.425077,0.225491,0.111974,0.075089,0.036969,0.102492,0.366886,NA,1.160747,2.625152,0.000126,0.028013,0.062747,0.003234,0.112518,0.041201,0.348556,0.084653,0.019132,0.420642,0.206873,0.003859,290.223969,5.480259,6.584425,3.813226,0.473866,0.059387
"183",1980-09-19,0.660219,0.015542,5.03125,1.698025,0.003291,1.260524,0.622021,0.146264,0.004456,1.40089,0.327476,26.281639,0.911767,8.139224,0.41679,3.331604,NA,0.150107,1.338308,4.256793,0.269367,0.949684,0.000162,0.145754,0.018531,0.406606,0.477771,0.018962,1.877161,0.145689,0.387809,0.794949,0.13759,0.226613,0.312275,0.002994,0.242977,10.025545,0.129926,7.455605,0.01976,0.005871,0.088166,0.482817,0.177676,0.501649,NA,0.133523,0.216661,0.045663,0.425214,0.16065,1.109323,0.749782,0.837272,1.066272,0.033728,0.1392,0.689556,0.303371,1.665387,0.133975,0.128937,1.701527,0.179943,0.10491,0.93582,4.289167,0.057243,0.48271,0.070023,2.233308,0.003212,0.133518,0.006256,0.021913,1.457591,2.689836,1.797111,1.840918,0.01252,NA,0.180005,3.719206,0.997001,0.000332,0.389626,0.073098,0.541882,0.153908,0.116289,0.255873,2.06956,2.088276,0.168248,0.201243,0.005259,0.387906,0.484446,0.566031,0.395581,NA,0.058618,0.051006,0.346692,0.027283,0.269231,0.925316,1.311766,0.055155,0.00611,0.026087,0.358894,0.166764,1.090011,1.786438,0.089179,0.022736,0.491162,3.041216,3.564594,0.757511,0.166296,9.809471,0.446317,NA,0.023118,2.950709,0.99071,0.261707,0.20542,0.219546,NA,0.003476,0.243362,0.465294,0.000944,1.030328,0.039009,0.015932,0.12766,NA,0.426457,0.222854,0.113751,0.077152,0.03741,0.106115,0.36521,NA,1.164398,2.625152,0.000126,0.027887,0.064277,0.003179,0.1134,0.043074,0.348556,0.085432,0.019553,0.42275,0.210246,0.003803,290.223969,6.118736,6.629832,3.834648,0.476247,0.059387
"184",1980-09-22,0.664204,0.015613,5.25,1.682056,0.003291,1.282205,0.622021,0.147316,0.004443,1.381159,0.336122,26.617485,0.911767,8.050754,0.424963,3.389297,NA,0.14805,1.342709,4.342789,0.267352,0.924953,0.000162,0.144497,0.018531,0.406606,0.48673,0.020173,1.929304,0.145689,0.386065,0.79839,0.136345,0.223281,0.312275,0.002994,0.238533,10.063375,0.129926,7.455605,0.020055,0.005827,0.091033,0.492772,0.179809,0.491515,NA,0.133027,0.223348,0.045663,0.435845,0.158825,1.103991,0.757647,0.845993,1.058867,0.033361,0.1392,0.689556,0.303371,1.665387,0.134741,0.130338,1.676867,0.178245,0.105484,0.94223,4.289167,0.057243,0.48271,0.071621,2.265212,0.00332,0.133978,0.0064,0.022595,1.470606,2.730592,1.809678,1.83751,0.013443,NA,0.17824,3.776205,1.010946,0.000332,0.389626,0.075842,0.541882,0.151934,0.119136,0.251843,2.104311,2.119537,0.165878,0.203142,0.005415,0.386772,0.480068,0.572976,0.397421,NA,0.057607,0.052521,0.345288,0.025709,0.272325,0.925316,1.35378,0.056391,0.006077,0.026087,0.353043,0.165551,1.053407,1.833042,0.088589,0.022907,0.497283,3.041216,3.677439,0.769347,0.166296,10.572427,0.446317,NA,0.023118,3.034219,1.000923,0.259824,0.212183,0.221103,NA,0.003512,0.238651,0.471878,0.000954,1.002023,0.039136,0.015932,0.12598,NA,0.425077,0.219557,0.122638,0.077152,0.03741,0.109833,0.370236,NA,1.168047,2.625152,0.000126,0.028453,0.065501,0.003193,0.116048,0.04401,0.345635,0.084459,0.02011,0.424859,0.206873,0.003765,290.223969,5.90591,6.629832,3.834648,0.471485,0.059387
"185",1980-09-23,0.648263,0.015152,5.427083,1.692702,0.003291,1.288398,0.583145,0.149421,0.004301,1.371294,0.342607,26.869392,0.922369,8.271927,0.419514,3.547944,NA,0.144966,1.294833,4.28546,0.272726,0.91506,0.00016,0.143241,0.018531,0.406606,0.492702,0.018962,1.871367,0.140978,0.379864,0.786345,0.133855,0.219948,0.311753,0.002994,0.228162,9.987708,0.125546,7.455605,0.020055,0.005694,0.093183,0.487794,0.190558,0.494048,NA,0.132531,0.215323,0.045663,0.438502,0.16065,1.109323,0.736674,0.845993,1.051463,0.03275,0.137727,0.692887,0.302396,1.648039,0.136655,0.128937,1.652207,0.176548,0.105676,0.929411,3.9383,0.057243,0.467933,0.069703,2.233308,0.003253,0.133059,0.006271,0.022498,1.490128,2.730592,1.828529,1.779556,0.012851,NA,0.17824,3.989954,0.999325,0.000328,0.365868,0.07684,0.541882,0.146015,0.121326,0.242441,2.065698,2.075771,0.167063,0.210736,0.005505,0.387906,0.472772,0.562558,0.397421,NA,0.056933,0.052521,0.339673,0.026759,0.267374,0.936332,1.38179,0.054228,0.006371,0.02545,0.351092,0.163732,1.03307,1.739836,0.087017,0.022736,0.494222,3.041216,3.562687,0.781183,0.166296,10.332637,0.442204,NA,0.022877,2.929832,1.000923,0.259824,0.212606,0.227332,NA,0.003512,0.235511,0.460904,0.000944,0.996361,0.038756,0.015668,0.12514,NA,0.425077,0.22648,0.126193,0.077152,0.035998,0.106496,0.380288,NA,1.171697,2.750158,0.000126,0.029649,0.064736,0.003541,0.114283,0.042606,0.343688,0.082902,0.020049,0.418533,0.206873,0.003728,290.223969,5.533464,6.675248,3.68469,0.473866,0.059387
"186",1980-09-24,0.646935,0.015045,5.708333,1.703348,0.00324,1.288398,0.602583,0.148369,0.00434,1.351563,0.34693,26.617485,0.904699,8.581573,0.41679,3.70659,NA,0.14291,1.289882,4.256793,0.277428,0.910114,0.000157,0.143241,0.01827,0.406606,0.510618,0.018605,1.888747,0.137716,0.381414,0.781184,0.134477,0.226613,0.321674,0.002994,0.228162,10.101211,0.125546,7.355531,0.020423,0.005783,0.093183,0.492772,0.199086,0.491515,NA,0.133523,0.210642,0.045663,0.439831,0.156999,1.109323,0.741917,0.82855,1.051463,0.032017,0.144356,0.689556,0.299469,1.648039,0.138569,0.128937,1.701527,0.179943,0.10893,0.94864,4.024226,0.056816,0.453156,0.069703,2.201404,0.003225,0.133518,0.006242,0.022692,1.451086,2.710214,1.809678,1.772738,0.01252,NA,0.176475,4.132452,1.045806,0.000323,0.367452,0.077963,0.541882,0.142068,0.11826,0.239755,2.085005,2.057014,0.170618,0.213583,0.005464,0.385638,0.47569,0.562558,0.390062,NA,0.057944,0.052521,0.331252,0.026234,0.267374,0.930824,1.377121,0.05361,0.006371,0.025026,0.351092,0.164642,1.016802,1.739836,0.084396,0.022622,0.497283,3.061223,3.569359,0.769347,0.164527,10.289045,0.444261,NA,0.022636,2.929832,1.000923,0.259824,0.210915,0.224217,NA,0.003476,0.232371,0.467488,0.000924,0.9907,0.037996,0.01551,0.124301,NA,0.426457,0.229447,0.12797,0.077152,0.035645,0.105733,0.383638,NA,1.157096,2.791826,0.000124,0.030468,0.065042,0.003541,0.112959,0.043074,0.343688,0.078815,0.019919,0.414316,0.209121,0.003652,290.223969,5.427052,6.60713,3.706113,0.476247,0.059969
"187",1980-09-25,0.645606,0.014837,5.572917,1.67141,0.00324,1.27601,0.602583,0.145212,0.004353,1.341697,0.330718,25.777821,0.879961,8.581573,0.424963,3.57679,NA,0.140854,1.303089,4.263961,0.274069,0.910114,0.000159,0.143241,0.0184,0.406606,0.498674,0.017536,1.85978,0.135904,0.381414,0.776022,0.133855,0.223281,0.321152,0.002994,0.225198,10.101211,0.122627,7.305495,0.019686,0.005739,0.093183,0.497749,0.195533,0.491515,NA,0.131042,0.207967,0.045663,0.442488,0.156999,1.117324,0.731431,0.837272,1.044058,0.031895,0.143619,0.682893,0.298494,1.613344,0.140482,0.127535,1.676867,0.178245,0.109122,0.94864,3.92398,0.056816,0.448231,0.070342,2.158865,0.003117,0.13191,0.006213,0.022498,1.444578,2.649081,1.790827,1.76251,0.013064,NA,0.177357,4.004203,1.017918,0.000317,0.375371,0.075593,0.541882,0.142726,0.114318,0.237069,2.042532,2.019501,0.17121,0.210736,0.005423,0.379967,0.472772,0.555613,0.382702,NA,0.057607,0.051511,0.31862,0.027283,0.26366,0.925316,1.311766,0.052915,0.006273,0.024602,0.34329,0.167371,1.012735,1.693233,0.084985,0.022223,0.498813,3.061223,3.49597,0.769347,0.168065,10.180051,0.440147,NA,0.022396,2.908952,1.000923,0.254293,0.210915,0.224217,NA,0.003476,0.226091,0.460904,0.000914,0.985039,0.037616,0.01551,0.122621,NA,0.429044,0.230436,0.125601,0.077152,0.035381,0.102492,0.386989,NA,1.146146,2.791826,0.000124,0.029586,0.064889,0.003541,0.110312,0.043074,0.342714,0.078621,0.01998,0.413262,0.207997,0.00369,290.223969,5.267434,6.40279,3.663266,0.478628,0.059969
"188",1980-09-26,0.636307,0.014761,5.114583,1.607535,0.00324,1.226456,0.602583,0.147316,0.004379,1.341697,0.325314,25.441963,0.834019,8.316163,0.427687,3.432563,NA,0.1316,1.289882,4.163634,0.259963,0.929899,0.000157,0.138215,0.018139,0.411124,0.489716,0.017108,1.807636,0.133367,0.373662,0.765698,0.131987,0.219948,0.31593,0.003039,0.222235,9.685053,0.119707,7.205419,0.019391,0.005694,0.092466,0.502727,0.191891,0.483914,NA,0.130545,0.203286,0.045663,0.427872,0.155174,1.106657,0.731431,0.82855,1.036653,0.031284,0.139936,0.679562,0.293617,1.595996,0.136272,0.128937,1.652207,0.178245,0.10759,0.910182,3.902497,0.056816,0.443305,0.069063,2.116326,0.003063,0.128233,0.006156,0.021621,1.41855,2.608327,1.784543,1.747168,0.012685,NA,0.177357,3.875956,0.994677,0.000311,0.367452,0.073347,0.541882,0.142068,0.112347,0.233711,1.996198,1.975733,0.171803,0.195548,0.00535,0.361819,0.47569,0.548668,0.363383,NA,0.056933,0.050501,0.30318,0.026759,0.258709,0.908792,1.269751,0.050752,0.006142,0.024602,0.331587,0.165551,1.0046,1.662164,0.084396,0.021767,0.498048,3.041216,3.322505,0.757511,0.15922,9.656878,0.43809,NA,0.022636,2.76281,1.000923,0.256176,0.209647,0.221103,NA,0.003404,0.22295,0.452125,0.000907,0.973717,0.036792,0.015352,0.122621,NA,0.419387,0.225491,0.119676,0.077152,0.034939,0.098106,0.381963,NA,1.116946,2.750158,0.000123,0.028705,0.063053,0.003527,0.105899,0.041201,0.334925,0.077842,0.01998,0.405882,0.209121,0.003615,290.223969,4.89499,6.28926,3.620423,0.476247,0.059969
"189",1980-09-29,0.627009,0.014553,4.833333,1.564951,0.00324,1.21097,0.583145,0.14416,0.004185,1.331832,0.308885,25.022121,0.784544,8.227692,0.408618,3.245071,NA,0.123375,1.219444,4.113468,0.255261,0.890329,0.000154,0.134445,0.018009,0.411124,0.485237,0.016966,1.784462,0.133005,0.36901,0.758815,0.130742,0.213283,0.310708,0.003039,0.219272,9.571562,0.118247,7.205419,0.018875,0.005518,0.088166,0.502727,0.194733,0.48138,NA,0.126574,0.199274,0.045663,0.422556,0.153348,1.066658,0.710457,0.82855,1.044058,0.031651,0.138463,0.665565,0.284837,1.595996,0.131678,0.128937,1.676867,0.178245,0.10491,0.897362,3.709162,0.056816,0.438379,0.067784,2.105691,0.002968,0.125245,0.005998,0.021037,1.405535,2.608327,1.721707,1.738647,0.01252,NA,0.17471,3.633707,0.957493,0.000306,0.346862,0.073347,0.504696,0.140753,0.107967,0.234382,1.969173,1.93822,0.170618,0.187954,0.005251,0.356148,0.472772,0.541723,0.364303,NA,0.05727,0.048481,0.290547,0.025709,0.253758,0.908792,1.241743,0.048975,0.005914,0.024178,0.327686,0.163126,0.955794,1.600028,0.083347,0.021767,0.481982,2.941175,3.242446,0.733839,0.152143,9.046512,0.43192,NA,0.022155,2.644502,0.939642,0.256176,0.197812,0.219546,NA,0.00332,0.22138,0.430177,0.000877,0.968055,0.036286,0.015193,0.120101,NA,0.412489,0.210656,0.119083,0.073282,0.034586,0.096581,0.371911,NA,1.109644,2.708488,0.000122,0.02795,0.061216,0.003513,0.104134,0.03886,0.319347,0.077064,0.019682,0.398503,0.207997,0.003652,277.60556,4.469338,6.016804,3.491888,0.452435,0.059387
"190",1980-09-30,0.633651,0.014619,5.177083,1.564951,0.00324,1.217165,0.602583,0.146264,0.00434,1.341697,0.316552,25.190058,0.823418,8.404631,0.41679,3.374876,NA,0.129544,1.259066,4.156466,0.253246,0.890329,0.000157,0.133189,0.01827,0.411124,0.50166,0.017678,1.784462,0.134817,0.36901,0.769139,0.131987,0.216616,0.316452,0.003039,0.219272,9.495892,0.122627,7.255458,0.019023,0.005606,0.087449,0.502727,0.196066,0.486447,NA,0.122107,0.201949,0.045663,0.427872,0.156999,1.077324,0.718322,0.82855,1.036653,0.031773,0.1392,0.668996,0.288739,1.630691,0.132061,0.13174,1.676867,0.178245,0.106825,0.916591,3.802251,0.056816,0.448231,0.067784,2.126959,0.002995,0.126394,0.006041,0.021524,1.41855,2.587949,1.70914,1.789783,0.012307,NA,0.177357,3.861704,0.964465,0.000315,0.354781,0.074719,0.504696,0.142068,0.109281,0.239083,1.980754,2.019501,0.17121,0.189852,0.005309,0.359551,0.472772,0.53825,0.369937,NA,0.057607,0.048481,0.305987,0.026234,0.253758,0.911547,1.269751,0.049516,0.005881,0.024178,0.341339,0.165551,0.963928,1.64663,0.082823,0.021881,0.488102,2.981192,3.389223,0.733839,0.148605,9.41709,0.43192,NA,0.022396,2.728013,0.949856,0.256176,0.202461,0.217989,NA,0.00332,0.219811,0.452125,0.000897,0.973717,0.036223,0.015193,0.120941,NA,0.408522,0.206329,0.119676,0.073282,0.034939,0.100314,0.370236,NA,1.113295,2.708488,0.000122,0.028076,0.062441,0.003541,0.103252,0.039094,0.319347,0.077842,0.019614,0.398503,0.207997,0.003652,283.914795,4.841783,6.016804,3.513309,0.450054,0.058804
"191",1980-10-01,0.629666,0.014761,5.041667,1.564951,0.003188,1.241941,0.602583,0.146264,0.004391,1.341697,0.315457,25.106102,0.830485,8.670043,0.411342,3.446985,NA,0.138797,1.303089,4.099136,0.254001,0.890329,0.000157,0.130676,0.018139,0.411124,0.510618,0.017964,1.836604,0.134817,0.370561,0.777742,0.131987,0.219948,0.333163,0.003039,0.223717,9.609388,0.119707,7.055308,0.019686,0.005606,0.087449,0.502727,0.195533,0.486447,NA,0.121114,0.203286,0.04709,0.438502,0.156999,1.087991,0.723566,0.819829,1.044058,0.031895,0.138463,0.668996,0.284837,1.630691,0.132444,0.129637,1.676867,0.178245,0.110079,0.94864,3.823731,0.056816,0.448231,0.066505,2.126959,0.002927,0.122258,0.005984,0.021621,1.431563,2.567571,1.715422,1.840918,0.012094,NA,0.17471,4.160952,1.003973,0.000313,0.353197,0.075842,0.492387,0.141411,0.110814,0.24177,1.996198,2.025752,0.170025,0.199345,0.005333,0.356148,0.47715,0.53825,0.367983,NA,0.05727,0.049491,0.311601,0.026234,0.257471,0.908792,1.265084,0.049825,0.005816,0.024178,0.337438,0.164339,0.980196,1.677699,0.081775,0.021881,0.487337,3.021209,3.349195,0.733839,0.152143,9.46069,0.429863,NA,0.022636,2.881116,0.949856,0.258058,0.204152,0.217989,0.004722,0.00332,0.219811,0.443346,0.000897,0.968055,0.036919,0.015193,0.120941,NA,0.406971,0.218233,0.122046,0.073282,0.03441,0.100697,0.368561,0.350495,1.120595,2.708488,0.000122,0.029209,0.063665,0.003513,0.104134,0.03886,0.3174,0.081734,0.019247,0.401666,0.209121,0.003652,283.914795,4.948195,6.062214,3.599001,0.438147,0.058804
"192",1980-10-02,0.624352,0.014903,4.96875,1.612857,0.003188,1.325564,0.622021,0.150473,0.004353,1.361428,0.317647,25.190058,0.837553,8.493103,0.411342,3.389297,NA,0.137769,1.329502,4.063303,0.245856,0.880436,0.000159,0.131932,0.01827,0.411124,0.50614,0.018962,1.842397,0.136267,0.370561,0.791508,0.130742,0.219948,0.338385,0.003039,0.223717,9.912047,0.119707,7.155382,0.019244,0.005562,0.087449,0.502727,0.194733,0.486447,NA,0.122107,0.210642,0.048517,0.442488,0.158825,1.066658,0.720944,0.82855,1.044058,0.031528,0.136254,0.665565,0.287764,1.648039,0.131678,0.129637,1.676867,0.18164,0.112376,0.95505,3.974102,0.056816,0.448231,0.066505,2.105691,0.0029,0.123637,0.006027,0.021231,1.50965,2.587949,1.727991,1.830692,0.012851,NA,0.176475,4.175202,1.013269,0.000317,0.351614,0.076591,0.475974,0.143384,0.114099,0.241098,2.019365,2.032004,0.172395,0.196497,0.005317,0.361819,0.478609,0.545195,0.389142,NA,0.057607,0.048986,0.325638,0.026759,0.257471,0.908792,1.269751,0.04998,0.005881,0.024178,0.339389,0.165248,1.000533,1.724302,0.081775,0.021596,0.488102,3.021209,3.395893,0.710167,0.171604,9.41709,0.429863,NA,0.022636,2.881116,0.949856,0.259824,0.20542,0.217989,0.005121,0.003416,0.219811,0.438956,0.000897,0.973717,0.036412,0.015193,0.120101,NA,0.401452,0.212281,0.122046,0.073282,0.034234,0.10108,0.375262,0.345913,1.135195,2.708488,0.00012,0.029712,0.063971,0.003513,0.105899,0.038626,0.3174,0.084069,0.019071,0.396394,0.210246,0.003615,283.914795,4.948195,6.062214,3.748957,0.435766,0.059387
"193",1980-10-03,0.627009,0.015045,5.177083,1.666087,0.003188,1.322466,0.602583,0.152578,0.004391,1.381159,0.323124,25.693851,0.85169,8.404631,0.424963,3.634478,NA,0.141882,1.329502,4.077634,0.246528,0.885382,0.000159,0.131932,0.01827,0.415642,0.507632,0.020387,1.865573,0.135542,0.372111,0.796669,0.131364,0.223281,0.353006,0.003039,0.223717,9.987708,0.119707,7.205419,0.019539,0.005783,0.087449,0.502727,0.196066,0.486447,NA,0.123596,0.212648,0.04709,0.44116,0.158825,1.087991,0.713079,0.819829,1.044058,0.031651,0.1392,0.665565,0.288739,1.648039,0.13742,0.129637,1.676867,0.18164,0.111802,0.94223,4.181759,0.056816,0.453156,0.068424,2.116326,0.002995,0.126165,0.00617,0.021231,1.50965,2.587949,1.753125,1.852852,0.013064,NA,0.173828,4.146704,1.022565,0.000326,0.359533,0.078586,0.475974,0.146015,0.113004,0.249157,2.046393,2.032004,0.170618,0.199345,0.005382,0.368624,0.519466,0.53825,0.404781,NA,0.05727,0.050501,0.362131,0.025709,0.261185,0.922563,1.325771,0.051911,0.005718,0.024178,0.34329,0.164945,1.037138,1.817507,0.080792,0.021881,0.486572,3.08123,3.49597,0.710167,0.169834,9.395294,0.436033,NA,0.022636,3.034219,0.949856,0.259824,0.204997,0.217989,0.005204,0.003428,0.22138,0.438956,0.000924,0.9907,0.037489,0.015193,0.120101,NA,0.401452,0.214265,0.123823,0.075089,0.034586,0.103281,0.381963,0.343623,1.135195,2.708488,0.00012,0.03009,0.065042,0.003513,0.108547,0.039328,0.3174,0.084459,0.019132,0.40272,0.210246,0.003652,290.223969,5.480259,6.107622,3.748957,0.438147,0.059969
"194",1980-10-06,0.623024,0.015081,5.375,1.698025,0.003291,1.337951,0.622021,0.150473,0.004482,1.410755,0.331887,26.02973,0.876427,8.493103,0.411342,3.70659,NA,0.150107,1.369124,4.170799,0.249887,0.929899,0.000162,0.133189,0.0184,0.415642,0.515097,0.02053,1.900335,0.137808,0.373662,0.803552,0.131364,0.219948,0.362406,0.003039,0.220754,10.063375,0.121167,7.305495,0.019612,0.005739,0.084582,0.502727,0.196066,0.496582,NA,0.124589,0.215323,0.048517,0.44116,0.158825,1.098657,0.723566,0.82855,1.051463,0.031162,0.139936,0.675857,0.29069,1.648039,0.137803,0.130338,1.676867,0.18164,0.115248,0.95505,4.482502,0.056816,0.477784,0.069383,2.180133,0.003117,0.127773,0.006314,0.021134,1.529171,2.649081,1.765693,1.869898,0.013277,NA,0.176475,4.27495,1.041158,0.000326,0.3627,0.080832,0.475974,0.144699,0.11607,0.264603,2.100449,2.050761,0.172987,0.210736,0.005472,0.372027,0.518007,0.541723,0.404781,NA,0.056597,0.051511,0.380378,0.025709,0.266136,0.92807,1.363117,0.053688,0.005881,0.024178,0.347191,0.166764,1.04934,1.786438,0.079678,0.021824,0.491162,3.101238,3.669435,0.710167,0.169834,9.70048,0.458658,NA,0.022877,3.034219,0.960069,0.259824,0.212606,0.225775,0.005054,0.003512,0.226091,0.441151,0.000944,0.9907,0.038186,0.015193,0.122621,NA,0.411282,0.2222,0.12797,0.077152,0.03441,0.106918,0.383638,0.339041,1.142496,2.66682,0.00012,0.030468,0.065501,0.003513,0.115607,0.040265,0.321295,0.084264,0.018942,0.400611,0.210246,0.00369,290.223969,5.799497,6.448197,3.791807,0.438147,0.059969
"195",1980-10-07,0.611068,0.015258,5.4375,1.676733,0.00324,1.322466,0.602583,0.151525,0.004443,1.410755,0.330791,26.281639,0.890563,8.404631,0.422238,3.793126,NA,0.149079,1.386733,4.156466,0.260635,0.939792,0.00016,0.131932,0.018009,0.415642,0.50614,0.019674,1.877161,0.141829,0.373662,0.806994,0.133232,0.223281,0.36345,0.003039,0.222235,10.063375,0.119707,7.355531,0.019391,0.005606,0.083865,0.502727,0.195533,0.496582,NA,0.123596,0.215323,0.04709,0.435845,0.158825,1.07199,0.728809,0.845993,1.058867,0.030673,0.140673,0.672427,0.285813,1.665387,0.138186,0.128937,1.676867,0.185035,0.114865,0.94223,4.45386,0.056816,0.517189,0.068424,2.148229,0.003036,0.126624,0.006242,0.021134,1.529171,2.649081,1.809678,1.835806,0.013064,NA,0.17824,4.217951,1.03651,0.000326,0.376955,0.079834,0.475974,0.143384,0.117384,0.265275,2.092729,2.025752,0.172987,0.206939,0.005481,0.374296,0.501956,0.541723,0.402941,NA,0.056597,0.052521,0.376168,0.026234,0.267374,0.933578,1.344444,0.051988,0.006012,0.024178,0.34329,0.167977,1.037138,1.75537,0.080792,0.021539,0.488102,3.121246,3.669435,0.710167,0.168065,9.504286,0.446317,NA,0.023118,2.964626,0.960069,0.263589,0.217678,0.22266,0.004954,0.003536,0.229231,0.438956,0.000944,0.985039,0.037996,0.015193,0.124301,NA,0.408522,0.225176,0.136265,0.077152,0.034322,0.105483,0.378613,0.332168,1.146146,2.66682,0.00012,0.030908,0.066114,0.003513,0.112518,0.039328,0.324215,0.083096,0.018942,0.398503,0.21137,0.003728,290.223969,5.639879,6.539017,3.813226,0.433385,0.061133
"196",1980-10-08,0.605754,0.015365,5.4375,1.682056,0.003188,1.313175,0.622021,0.150473,0.004391,1.410755,0.334078,26.281639,0.897631,8.404631,0.41679,3.821972,NA,0.157304,1.453318,4.077634,0.266009,0.959577,0.00016,0.134445,0.017878,0.415642,0.510618,0.019817,1.865573,0.142925,0.378313,0.813876,0.131987,0.219948,0.363973,0.003039,0.220754,10.101211,0.118247,7.405571,0.019096,0.00565,0.083148,0.502727,0.195533,0.496582,NA,0.126078,0.209974,0.04709,0.435845,0.158825,1.061324,0.728809,0.837272,1.058867,0.029695,0.139936,0.672427,0.281911,1.665387,0.138951,0.128236,1.652207,0.183338,0.115631,0.95505,4.582749,0.056816,0.531966,0.068744,2.137596,0.003076,0.126165,0.006213,0.021231,1.522663,2.649081,1.803394,1.849442,0.013443,NA,0.176475,4.346201,1.043481,0.000328,0.384874,0.080956,0.475974,0.142726,0.119574,0.259902,2.162227,1.975733,0.171803,0.208837,0.005522,0.374296,0.536976,0.53825,0.396501,0.679508,0.055923,0.050501,0.3888,0.025185,0.266755,0.917055,1.349113,0.052761,0.006077,0.024602,0.339389,0.171616,1.029003,1.708768,0.082823,0.021653,0.490397,3.201278,3.662763,0.733839,0.169834,9.482485,0.446317,NA,0.023359,2.999423,0.960069,0.263589,0.213028,0.22266,0.005104,0.00356,0.229231,0.443346,0.000934,0.985039,0.037742,0.015193,0.12514,NA,0.408522,0.235096,0.143374,0.077152,0.034675,0.108737,0.373587,0.33675,1.149796,2.66682,0.00012,0.030468,0.066573,0.003513,0.113842,0.039328,0.325189,0.084069,0.019071,0.399557,0.210246,0.003765,290.223969,5.746292,6.470902,3.813226,0.433385,0.061133
