"","date","MMM","ABT","AMD","AET","AFL","APD","ALK","LNT","MO","AEP","AXP","AIG","AME","AMGN","ADI","ANDV","AON","AOS","APA","AAPL","AMAT","ADM","ARNC","AJG","T","ADSK","ADP","AVY","BLL","BAC","BK","BAX","BBT","BDX","BBY","HRB","BA","BMY","CA","CPB","CAH","CAT","CNP","CTL","CVX","CB","CHD","CI","CINF","CTAS","C","CLX","CMS","KO","CL","CMCSA","CMA","CAG","COP","ED","COO","GLW","CSX","CMI","CVS","DHR","DE","DVN","D","DOV","DWDP","DTE","DRE","DUK","DXC","ETN","ECL","EIX","EMR","ETR","EQT","EFX","ES","EXC","EXPD","XOM","FRT","FDX","FITB","FLS","FMC","FL","F","BEN","GD","GE","GIS","GPC","GT","GWW","HAL","HRS","HAS","HCP","HP","HSY","HES","HD","HON","HRL","HST","HPQ","HUM","HBAN","ITW","IR","INTC","IBM","IP","IPG","IFF","JEC","JBHT","JNJ","JCI","JPM","KSU","K","KMB","KLAC","KR","LB","LRCX","LEG","LEN","LUK","LLY","LNC","LMT","L","LOW","MTB","MRO","MMC","MAS","MAT","MKC","MCD","MDT","MRK","MU","MSFT","TAP","MNST","MSI","MYL","NWL","NEM","NEE","NKE","NI","NBL","JWN","NSC","NTRS","NOC","NUE","OXY","OMC","OKE","ORCL","PCAR","PH","PAYX","PNR","PEP","PKI","PFE","PCG","PNW","PG","PGR","PEG","PSA","PHM","RTN","ROK","ROST","SLB","SHW","SWKS","SNA","SO","LUV","SPGI","SWK","SYK","SYY","TROW","TGT","TXN","TXT","TMK","TSS","TRV","TSN","USB","UNP","UNH","UTX","UHS","VFC","VLO","VAR","VZ","VNO","VMC","WMT","WBA","DIS","WEC","WFC","WELL","WDC","WY","WHR","WMB","XEL","ZION"
"723",1987-11-10,2.359856,0.133391,4.875,3.235579,0.077504,2.237351,2.47478,0.417602,0.081846,4.469727,1.319347,79.229027,0.097067,0.43906,1.163269,4.583463,1.748933,0.000389,1.654262,0.066534,0.165015,2.180616,6.475743,0.522258,0.814147,1.089371,1.121074,2.846559,0.001346,0.518924,0.135235,0.6703,1.355159,1.69113,0.232109,0.15557,3.362419,0.819255,2.193794,2.069583,0.575629,0.999703,0.602724,0.719511,0.872514,1.802524,0.042452,0.026765,0.769605,1.653263,16.678066,0.951624,5.454102,0.198873,0.06178,0.45089,1.6385,0.942173,0.56114,3.522647,11.712975,0.743941,0.010998,0.297663,0.912313,0.174092,0.489275,1.766114,0.898938,2.590303,1.923634,2.299549,1.996307,4.49953,1.624159,0.119077,0.411426,3.256269,1.003774,2.10274,0.479542,1.262129,5.309219,0.833189,0.192694,0.88148,3.656489,11.571446,0.520738,0.587398,3.649179,8.436769,0.102158,0.100399,0.277591,0.093467,0.20243,4.641412,11.775104,5.379004,1.122501,0.836956,1.813795,0.043895,1.186622,1.224812,3.239643,0.316191,1.489977,0.038276,1.912479,0.229575,3.099983,1.251933,0.907149,0.547405,0.35661,5.857108,5.649774,0.964764,5.83342,0.846072,1.297975,0.597253,0.556674,0.943786,1.526476,3.44959,2.396484,1.634492,0.32083,1.271991,1.082052,0.441861,0.487039,0.245551,1.281898,1.316839,4.702153,1.107958,0.013893,0.370667,0.635218,0.501192,3.313249,1.029149,0.46401,2.244812,0.051688,2.780972,0.626165,0.238802,3.183062,0.000532,7.868248,0.95422,1.183208,18.819826,1.580224,0.000179,0.020424,1.361226,1.727716,1.740681,0.88285,2.655764,0.459351,1.163481,0.361693,0.0166,0.117606,0.024795,2.165369,0.148611,0.244931,2.190651,2.90379,0.008113,4.475784,7.670203,0.342799,0.161365,0.579514,2.525751,0.359328,4.621944,1.976487,0.00919,1.652907,2.533446,1.589577,7.198153,0.276476,0.413066,0.265009,3.541007,0.511881,0.454604,0.009398,0.133601,0.167932,0.916811,0.633365,0.838111,1.887327,4.098501,0.007805,0.104997,0.076673,0.204029,0.409118,0.055561,0.371981,0.292543,1.397689,0.159186,2.683462,1.905279,0.27602,2.136244,0.760425,0.041943,803.106567,5.639879,8.510479,11.102315,0.104362,1.626008,0.208624
"724",1987-11-11,2.365101,0.140373,5.125,3.284354,0.083532,2.303644,2.450984,0.415357,0.082083,4.555685,1.392644,81.138199,0.097067,0.459119,1.207444,4.583463,1.770262,0.000365,1.626224,0.068369,0.172726,2.165367,6.418439,0.506898,0.828088,1.12189,1.142913,3.131214,0.0014,0.536222,0.133018,0.701119,1.397508,1.742119,0.239037,0.161587,3.32652,0.82993,2.182657,2.133827,0.575629,1.039597,0.607665,0.714746,0.892216,1.852274,0.042055,0.026576,0.782222,1.653263,16.288399,0.966263,5.504138,0.202176,0.06198,0.442275,1.684872,0.992556,0.57375,3.542325,11.712975,0.751984,0.011334,0.30319,0.923121,0.176946,0.485231,1.766114,0.898938,2.620147,1.901486,2.299549,1.961285,4.524458,1.683997,0.120467,0.443454,3.243697,1.030542,2.10274,0.463147,1.254747,5.372423,0.838564,0.192694,0.887041,3.585261,11.71465,0.528628,0.57621,3.595711,8.686747,0.102158,0.10192,0.279004,0.094544,0.206879,4.588867,12.095946,5.58364,1.134316,0.832813,1.853226,0.044553,1.186622,1.256218,3.288484,0.325846,1.454074,0.040495,1.944893,0.232596,3.216963,1.251933,1.001558,0.56385,0.366684,5.931724,5.853005,1.022828,5.83342,0.899912,1.297975,0.607586,0.600052,0.964393,1.544328,3.649567,2.497577,1.652857,0.32712,1.271991,1.161227,0.441861,0.482946,0.251848,1.309969,1.340928,4.717083,1.102064,0.013982,0.353136,0.649589,0.508186,3.404775,1.06182,0.474636,2.297632,0.052712,2.824955,0.670891,0.248964,3.183062,0.000532,7.771106,0.990004,1.18861,18.464737,1.573801,0.000176,0.020424,1.394027,1.727716,1.740681,0.879964,2.644789,0.462792,1.198561,0.366897,0.016684,0.123141,0.024902,2.19463,0.154255,0.251212,2.208246,2.871644,0.008134,4.538824,7.600787,0.351072,0.168505,0.585427,2.525751,0.359328,4.630598,2.003379,0.00946,1.652907,2.623468,1.589577,7.198153,0.276476,0.413066,0.266871,3.580135,0.527877,0.463182,0.009398,0.13642,0.170531,0.960469,0.627473,0.796206,1.916513,4.225589,0.007751,0.106281,0.073724,0.206238,0.409118,0.056824,0.380632,0.292543,1.395176,0.159186,2.661818,1.922758,0.280699,2.151991,0.760425,0.042246,796.78302,5.480259,8.753639,11.318942,0.103281,1.645757,0.210592
"725",1987-11-12,2.538156,0.14368,5.375,3.251837,0.086976,2.419654,2.546167,0.414234,0.085404,4.512705,1.4806,81.615456,0.098037,0.42123,1.236893,4.895972,1.855575,0.000371,1.710339,0.071122,0.185063,2.348354,6.685874,0.522258,0.833665,1.170668,1.215709,2.977938,0.001405,0.54314,0.133018,0.72038,1.397508,1.708127,0.256359,0.170182,3.374385,0.869958,2.305153,2.133827,0.589334,1.081837,0.612605,0.729041,0.909103,1.909681,0.044256,0.026262,0.786427,1.68568,16.756006,0.980904,5.554176,0.208123,0.063779,0.468122,1.742837,1.047978,0.580055,3.622092,12.253574,0.768069,0.011839,0.309506,0.916636,0.1798,0.499384,1.718381,0.90927,2.667893,1.974257,2.340612,1.961285,4.549387,1.692545,0.125564,0.438527,3.218551,1.057308,2.10274,0.471345,1.306413,5.43563,0.838564,0.190909,0.914848,3.703976,11.915151,0.540463,0.581804,3.662546,9.2492,0.106073,0.10192,0.279004,0.099662,0.209104,4.781528,12.737646,5.744425,1.175672,0.861816,1.91237,0.044114,1.19448,1.300186,3.272203,0.330673,1.483993,0.042714,1.961102,0.250116,3.275455,1.284033,1.026187,0.60144,0.400935,6.08095,6.137523,1.036228,6.24213,0.953753,1.297975,0.633418,0.618126,0.947907,1.544328,3.732887,2.586775,1.652857,0.32712,1.287695,1.161227,0.437352,0.487039,0.251848,1.352075,1.361001,4.578516,1.129567,0.013893,0.380685,0.64384,0.508186,3.496301,1.06182,0.472865,2.35045,0.053735,2.878934,0.715617,0.254044,3.183062,0.000532,8.402514,1.013859,1.183208,19.530006,1.586648,0.000181,0.020712,1.426827,1.761155,1.809522,0.877079,2.633815,0.464512,1.239487,0.372102,0.017106,0.127291,0.028455,2.378655,0.161779,0.249642,2.296224,2.957365,0.008566,4.570345,7.809029,0.365032,0.169933,0.58247,2.444273,0.359328,4.751776,2.070606,0.010001,1.672201,2.662048,1.589577,7.326113,0.278038,0.413066,0.276181,3.677954,0.535876,0.469616,0.009906,0.139803,0.17989,0.971383,0.630419,0.817158,1.955427,4.193819,0.007915,0.108592,0.073724,0.209921,0.409118,0.055561,0.380632,0.295906,1.420313,0.161527,2.7051,1.983937,0.287716,2.225473,0.768515,0.043609,809.430298,5.799497,8.936003,11.535575,0.105444,1.645757,0.21256
"726",1987-11-13,2.564377,0.140006,5.375,3.259968,0.087838,2.394795,2.71274,0.413111,0.084811,4.426749,1.465941,80.183601,0.099493,0.445746,1.177994,4.895972,1.908897,0.000374,1.626224,0.068369,0.172726,2.4246,6.819592,0.529938,0.822512,1.105631,1.215709,3.065526,0.001384,0.539681,0.134126,0.693414,1.355159,1.69113,0.259823,0.162446,3.446181,0.875296,2.182657,2.019104,0.575629,1.086531,0.610135,0.709981,0.872514,1.875236,0.044673,0.025947,0.778016,1.661368,16.756006,1.005305,5.504138,0.204159,0.06298,0.456634,1.750566,1.017748,0.57375,3.550873,13.875368,0.747963,0.011727,0.303979,0.920959,0.182654,0.493318,1.718381,0.90927,2.632084,2.009059,2.299549,1.961285,4.49953,1.692545,0.12371,0.436063,3.180835,1.039464,2.134126,0.483641,1.343318,5.467231,0.838564,0.196262,0.903725,3.609004,11.65737,0.544408,0.587398,3.916517,9.155458,0.107319,0.10192,0.27971,0.099123,0.207991,4.711471,12.577222,5.890594,1.205212,0.857673,1.91237,0.045431,1.163046,1.275061,3.239643,0.337914,1.472025,0.044101,1.912479,0.245887,3.197467,1.300085,0.985139,0.599091,0.390861,6.04986,6.056235,1.045161,6.24213,0.976828,1.258642,0.638585,0.62174,0.939665,1.544328,3.616235,2.515416,1.689587,0.325547,1.350509,1.108444,0.428335,0.482946,0.251848,1.300611,1.316839,4.503213,1.121709,0.013626,0.368163,0.652463,0.490702,3.313249,1.078157,0.471315,2.330644,0.053906,2.804962,0.782706,0.245153,3.118103,0.000532,8.28108,1.025787,1.145388,19.885092,1.573801,0.000181,0.020424,1.443227,1.939501,1.898031,0.877079,2.546022,0.45419,1.233641,0.366897,0.018791,0.127291,0.026144,2.388652,0.158017,0.251212,2.252234,2.946649,0.008566,4.507304,7.739614,0.354691,0.170647,0.5736,2.580065,0.359328,4.673877,2.043715,0.010541,1.685064,2.636328,1.589577,7.496753,0.278038,0.427952,0.273078,3.795335,0.535876,0.465326,0.010668,0.136984,0.18041,0.922269,0.621582,0.827635,1.965155,4.066732,0.007969,0.111159,0.073724,0.200346,0.409118,0.055814,0.397933,0.294225,1.395176,0.157314,2.7051,2.010156,0.286546,2.220224,0.760425,0.0427,809.430298,5.799497,8.784037,11.318942,0.103822,1.639174,0.21256
"727",1987-11-16,2.726026,0.140373,5.25,3.219318,0.084393,2.411369,2.71274,0.410866,0.084692,4.448238,1.4806,80.183601,0.098037,0.459119,1.207444,4.791804,1.962218,0.000374,1.682301,0.067452,0.17581,2.409352,6.896001,0.533779,0.816936,1.12189,1.259388,3.087421,0.001405,0.54314,0.134126,0.701119,1.397508,1.69113,0.256359,0.167604,3.482075,0.864621,2.171521,2.083349,0.589334,1.070104,0.607665,0.743336,0.909103,1.8561,0.044673,0.025443,0.773811,1.669472,16.60013,1.015064,5.504138,0.202837,0.06178,0.462378,1.750566,1.032863,0.56114,3.561047,14.05557,0.756005,0.011783,0.307927,0.933931,0.176946,0.497362,1.718381,0.914437,2.64402,2.040698,2.340612,1.926263,4.487065,1.679723,0.128575,0.438527,3.180835,1.081042,2.134126,0.487739,1.313794,5.43563,0.838564,0.192694,0.917629,3.703976,11.886508,0.540463,0.587398,3.956619,9.061716,0.109633,0.101159,0.275472,0.097777,0.204099,4.816558,12.641387,6.022149,1.228843,0.876805,1.91237,0.04565,1.14733,1.294161,3.272203,0.340328,1.501944,0.044656,1.961102,0.245283,3.431429,1.300085,1.009768,0.645769,0.386831,5.96903,6.156792,1.080893,6.465068,0.961445,1.258642,0.706347,0.62174,0.931422,1.535402,3.666228,2.545149,1.763047,0.330266,1.295547,1.134835,0.428335,0.491132,0.242403,1.328682,1.328882,4.548397,1.123673,0.013893,0.38319,0.661086,0.49653,3.441386,1.078157,0.474636,2.343848,0.054418,2.794967,0.793887,0.242612,3.053143,0.000532,8.305367,1.037715,1.139986,19.45899,1.593072,0.00018,0.020424,1.443227,1.939501,1.868527,0.874194,2.556996,0.450749,1.227794,0.3695,0.017695,0.124524,0.026752,2.398647,0.166482,0.244931,2.278629,2.935935,0.010882,4.538824,7.739614,0.355725,0.175645,0.5736,2.634384,0.370558,4.682532,2.057162,0.010811,1.672201,2.629492,1.430619,7.658325,0.278038,0.420509,0.279284,3.834464,0.535876,0.469616,0.010668,0.149461,0.17885,0.93864,0.618635,0.817158,1.935969,4.066732,0.007969,0.114496,0.067826,0.219953,0.395481,0.053793,0.406584,0.289181,1.395176,0.157314,2.694281,1.992677,0.288886,2.272712,0.752336,0.042852,803.106567,5.959117,8.814424,11.373103,0.105444,1.658923,0.215512
"728",1987-11-17,2.677347,0.135596,5,3.17054,0.085254,2.394795,2.665148,0.404131,0.083981,4.426749,1.436622,79.069969,0.096581,0.436831,1.236893,4.791804,1.983546,0.000358,1.626224,0.068409,0.17581,2.348354,6.749506,0.514578,0.814147,1.056853,1.233909,3.087421,0.0014,0.539681,0.131355,0.689562,1.355159,1.674134,0.242502,0.171042,3.458145,0.859284,2.049026,2.046638,0.589334,1.056024,0.600254,0.724277,0.906288,1.848448,0.044673,0.025758,0.763297,1.637055,16.678066,1.039465,5.454102,0.201516,0.06138,0.453762,1.750566,1.012709,0.57375,3.530523,14.05557,0.758016,0.011783,0.307927,0.933931,0.16553,0.485231,1.718381,0.906687,2.614178,2.00273,2.340612,1.961285,4.524458,1.654078,0.12649,0.431135,3.168262,1.071802,2.10274,0.487739,1.291652,5.404026,0.822438,0.183773,0.900945,3.656489,11.915151,0.536518,0.587398,3.796215,8.874232,0.108031,0.100399,0.269821,0.096969,0.19965,4.764011,12.48096,5.949067,1.228843,0.868209,1.932086,0.04565,1.155188,1.281284,3.174527,0.340328,1.579735,0.043269,1.969205,0.244075,3.431429,1.284033,0.997453,0.630751,0.358625,5.857108,6.03283,1.063027,6.446488,0.953753,1.238975,0.696159,0.600052,0.919058,1.517548,3.599572,2.545149,1.726317,0.333411,1.256288,1.082052,0.417063,0.478854,0.239255,1.302951,1.344942,4.518274,1.105993,0.013715,0.370667,0.655338,0.483709,3.459691,1.06182,0.478178,2.324041,0.054588,2.722993,0.760343,0.237532,2.988182,0.001065,8.256801,1.013859,1.134583,18.961864,1.586648,0.000176,0.019849,1.426827,1.850329,1.809522,0.865539,2.56797,0.457631,1.186867,0.366897,0.01719,0.113455,0.026752,2.328686,0.16366,0.241791,2.252234,2.914504,0.010648,4.475784,7.600787,0.351072,0.172075,0.5736,2.661543,0.359328,4.665219,2.016824,0.010541,1.633613,2.576901,1.470359,7.916828,0.273352,0.409345,0.274319,3.814898,0.527877,0.450314,0.010287,0.144499,0.171571,0.944097,0.621582,0.817158,1.867871,4.034961,0.00786,0.111415,0.064877,0.207912,0.409118,0.053541,0.406584,0.277412,1.382606,0.156845,2.7051,1.940239,0.291225,2.214977,0.752336,0.0427,803.106567,5.799497,8.632058,11.535575,0.102199,1.639174,0.21256
"729",1987-11-18,2.763887,0.135229,5.125,3.203059,0.08956,2.403081,2.665148,0.404131,0.084574,4.469727,1.443951,82.092789,0.097552,0.445746,1.236893,4.843888,2.058195,0.000346,1.654262,0.070853,0.188147,2.363604,6.80703,0.518419,0.811359,1.073113,1.219349,3.196904,0.001448,0.532762,0.130247,0.716528,1.355159,1.69113,0.245966,0.17448,3.541907,0.883301,2.138113,2.083349,0.589334,1.067758,0.600254,0.733806,0.903474,1.8561,0.044256,0.025947,0.769605,1.653263,16.911871,1.034585,5.504138,0.206801,0.063979,0.488225,1.76216,0.992556,0.554835,3.550873,13.51497,0.764048,0.011783,0.309506,0.942578,0.171238,0.489275,1.670649,0.906687,2.697737,2.040698,2.299549,1.926263,4.524458,1.641256,0.125795,0.436063,3.180835,1.081042,2.039972,0.487739,1.353436,5.404026,0.827814,0.185557,0.92319,3.656489,11.857863,0.544408,0.587398,3.929884,8.874232,0.109633,0.101159,0.271234,0.098046,0.20243,4.834075,12.705559,6.065998,1.240659,0.889699,1.951801,0.046089,1.155188,1.339231,3.093128,0.337914,1.620738,0.043269,1.961102,0.250116,3.431429,1.300085,1.034396,0.625745,0.374743,5.888196,6.156792,1.049628,6.372178,0.930679,1.238975,0.707479,0.600052,0.902573,1.517548,3.62457,2.545149,1.763047,0.322402,1.22488,1.055661,0.419317,0.495225,0.245551,1.319326,1.365016,4.653824,1.157069,0.013359,0.370667,0.661086,0.49653,3.606134,1.045485,0.485483,2.35045,0.054674,2.734987,0.760343,0.243883,3.074793,0.001065,8.329653,1.025787,1.107569,18.180658,1.586648,0.000183,0.020424,1.443227,1.850329,1.82919,0.871309,2.56797,0.462792,1.175174,0.366897,0.01719,0.117606,0.025779,2.31869,0.16366,0.233941,2.30502,2.946649,0.010778,4.475784,7.70491,0.357793,0.174217,0.588384,2.607224,0.342483,4.717153,2.043715,0.010541,1.697927,2.682081,1.430619,8.272278,0.274914,0.416788,0.27556,3.775771,0.519879,0.44174,0.010287,0.144499,0.172091,0.93864,0.627473,0.796206,1.877599,4.066732,0.007778,0.110645,0.067826,0.207912,0.409118,0.053793,0.415235,0.272368,1.380092,0.157314,2.726741,1.887799,0.292394,2.309453,0.75638,0.043003,809.430298,5.799497,8.662452,11.806366,0.10274,1.65234,0.216497
"730",1987-11-19,2.66112,0.134494,4.9375,3.17054,0.08956,2.287071,2.665148,0.403008,0.083269,4.469727,1.385315,80.979111,0.097067,0.419001,1.177994,4.687633,2.047532,0.000328,1.626224,0.067432,0.178894,2.302608,6.557759,0.483857,0.791842,1.040594,1.193871,3.087421,0.001341,0.508546,0.12415,0.697266,1.376334,1.678382,0.239037,0.172761,3.470112,0.869958,2.171521,2.092527,0.589334,1.05133,0.597784,0.729041,0.875328,1.836965,0.043838,0.025317,0.761194,1.653263,16.366333,1.024825,5.504138,0.202176,0.06178,0.488225,1.750566,0.942173,0.53592,3.520348,12.974373,0.760026,0.013598,0.306348,0.918797,0.168384,0.471079,1.52745,0.904104,2.638052,2.024879,2.279017,1.891238,4.487065,1.57287,0.12371,0.438527,3.117971,1.071802,2.039972,0.483641,1.338143,5.309219,0.827814,0.17842,0.875918,3.561516,11.542801,0.540463,0.57621,3.796215,8.499262,0.106963,0.100399,0.268409,0.095622,0.201874,4.623895,12.513048,5.934446,1.146132,0.851017,1.892656,0.04587,1.131612,1.274845,3.01173,0.34948,1.532104,0.044378,1.944893,0.239846,3.353441,1.300085,1.001558,0.610727,0.348551,5.751408,5.991512,1.031762,6.24213,0.892221,1.248809,0.6905,0.600052,0.89433,1.45506,3.507917,2.539203,1.891603,0.32083,1.193473,1.029269,0.417063,0.482946,0.245551,1.309969,1.365016,4.578516,1.094207,0.013359,0.370667,0.64384,0.481378,3.276639,1.029149,0.48172,2.330644,0.055015,2.724992,0.749161,0.234991,3.009836,0.001065,7.916817,0.990004,1.096764,17.838306,1.567376,0.00018,0.020136,1.426827,1.738862,1.809522,0.865539,2.546022,0.45419,1.145941,0.353887,0.016516,0.113455,0.025779,2.31869,0.158017,0.232371,2.261033,2.925219,0.010389,4.538824,7.70491,0.354691,0.175645,0.576557,2.580065,0.3481,4.647911,2.016824,0.00973,1.556433,2.537458,1.39088,7.819892,0.276476,0.413066,0.288693,3.756207,0.519879,0.452461,0.01016,0.139538,0.164292,0.93864,0.630419,0.796206,1.848413,3.876102,0.007669,0.108335,0.067826,0.203096,0.381844,0.052783,0.397933,0.265643,1.370037,0.156377,2.943251,1.81788,0.283038,2.230722,0.752336,0.043458,809.430298,5.480259,8.632058,11.481426,0.099496,1.626008,0.213544
"731",1987-11-20,2.769296,0.136331,4.9375,3.186799,0.090421,2.336788,2.617556,0.403008,0.085404,4.469727,1.407304,80.820007,0.097067,0.410087,1.192719,5.260567,2.026204,0.000328,1.682301,0.069387,0.169641,2.363604,6.864558,0.472337,0.79463,1.040594,1.222989,3.175006,0.001426,0.501627,0.125813,0.704971,1.376334,1.750617,0.239037,0.175339,3.494044,0.851278,2.204929,2.110883,0.589334,1.079491,0.602724,0.763001,0.872514,1.798694,0.043838,0.025443,0.752784,1.620847,15.898715,1.054106,5.504138,0.210105,0.06258,0.476738,1.750566,0.952249,0.517005,3.540698,12.433771,0.749973,0.013598,0.30319,0.905827,0.16553,0.493318,1.479717,0.896354,2.638052,2.031206,2.279017,1.996307,4.462138,1.581418,0.126027,0.428672,3.143117,1.122621,2.039972,0.489789,1.384022,5.340822,0.843939,0.17842,0.895384,3.561516,11.65737,0.548353,0.559427,3.742746,8.405518,0.107497,0.100399,0.266996,0.097507,0.201318,4.834075,12.673476,5.832126,1.205212,0.855314,1.853226,0.045431,1.139471,1.287722,3.01173,0.339772,1.538435,0.044656,1.928686,0.242262,3.353441,1.300085,1.017977,0.610727,0.344522,5.857108,6.156792,1.060306,6.372178,0.892221,1.199643,0.704083,0.600052,0.919058,1.401501,3.55791,2.539203,1.799778,0.330266,1.185621,1.055661,0.428813,0.487039,0.239255,1.295934,1.348957,4.412848,1.109922,0.013448,0.385694,0.620846,0.469722,3.331553,1.012814,0.478178,2.37686,0.055271,2.75698,0.704435,0.241342,3.096448,0.001065,8.305367,1.001932,1.091361,18.409134,1.560954,0.000176,0.020424,1.476028,1.78345,1.878363,0.865539,2.502125,0.450749,1.151788,0.353887,0.0166,0.113455,0.025536,2.398647,0.158017,0.232371,2.26983,2.946649,0.010726,4.538824,7.670203,0.355725,0.175645,0.576557,2.471432,0.33687,4.595978,1.989931,0.00973,1.607886,2.484869,1.470359,7.722951,0.278038,0.409345,0.280105,3.599697,0.519879,0.456748,0.01016,0.141398,0.169492,0.960469,0.618635,0.775253,1.819228,3.844332,0.007805,0.109875,0.067826,0.197476,0.368206,0.052026,0.415235,0.265643,1.387634,0.157314,2.966798,1.914018,0.27719,2.225473,0.760425,0.043306,796.78302,5.693085,9.148767,11.373103,0.099496,1.632591,0.200751
"732",1987-11-23,2.74766,0.135963,5.0625,3.105504,0.093866,2.403081,2.688944,0.403008,0.086353,4.426749,1.363325,81.774551,0.096096,0.419001,1.163269,5.312651,2.090189,0.000313,1.626224,0.070853,0.174268,2.363604,7.017952,0.483857,0.800207,1.040594,1.233909,3.153111,0.001405,0.508546,0.121933,0.712676,1.376334,1.784609,0.245966,0.175339,3.446181,0.853947,2.227201,2.110883,0.575629,1.100611,0.607665,0.773107,0.886586,1.794867,0.043838,0.025317,0.744372,1.637055,16.60013,1.068746,5.504138,0.206141,0.06278,0.482482,1.750566,0.992556,0.529615,3.550873,12.613974,0.77008,0.013859,0.299242,0.91015,0.168384,0.497362,1.479717,0.91062,2.638052,2.024879,2.299549,1.961285,4.449676,1.624159,0.131124,0.423745,3.155689,1.127241,2.071357,0.491838,1.361082,5.372423,0.838564,0.17842,0.884261,3.537772,11.571446,0.544408,0.553833,3.716014,8.343029,0.107853,0.105723,0.261345,0.097507,0.19965,5.04425,12.609308,5.875977,1.270198,0.846719,1.892656,0.046528,1.131612,1.287722,3.076848,0.344626,1.551097,0.04632,1.944893,0.247096,3.275455,1.300085,1.042605,0.600715,0.358625,5.844674,6.280756,1.060306,6.335021,0.876838,1.140644,0.713139,0.589207,0.906694,1.405964,3.541245,2.527311,1.946698,0.323975,1.177769,1.029269,0.428813,0.50341,0.242403,1.288916,1.37706,4.322484,1.109922,0.013715,0.396261,0.62372,0.469722,3.276639,1.012814,0.478178,2.423078,0.056806,2.772974,0.73798,0.242612,3.161408,0.001065,8.451077,0.990004,1.096764,19.693493,1.584117,0.000175,0.020424,1.754833,1.799718,1.888196,0.871309,2.539347,0.426663,1.175174,0.353887,0.015673,0.112072,0.025779,2.428629,0.152373,0.229231,2.296224,2.957365,0.010648,4.570345,7.566086,0.357793,0.174931,0.5736,2.444273,0.353716,4.5527,1.922706,0.00973,1.646476,2.511164,1.430619,8.175336,0.2796,0.405624,0.281426,3.599697,0.519879,0.46747,0.010287,0.139538,0.17781,0.971383,0.598015,0.775253,1.809499,3.812562,0.007724,0.107821,0.070775,0.199885,0.327295,0.053036,0.415235,0.270687,1.377578,0.15825,2.955024,1.887799,0.278359,2.235971,0.76447,0.04482,796.78302,5.533464,9.209551,11.535575,0.09517,1.658923,0.204688
"733",1987-11-24,2.780113,0.141108,5,3.129892,0.096449,2.361648,2.760332,0.406376,0.088963,4.469727,1.407304,81.456375,0.098037,0.432374,1.177994,5.20848,2.090189,0.00031,1.654262,0.072318,0.198943,2.4246,7.382273,0.499218,0.808571,1.138149,1.273947,3.284491,0.001572,0.508546,0.12415,0.72038,1.333984,1.763364,0.242502,0.179637,3.446181,0.875296,2.28288,2.097116,0.575629,1.126426,0.605195,0.783213,0.892216,1.810176,0.043421,0.025002,0.740167,1.637055,16.833927,1.083387,5.504138,0.232894,0.06318,0.496841,1.75443,1.007672,0.542225,3.530523,12.974373,0.792197,0.013925,0.324682,0.905827,0.1798,0.543863,1.431984,0.905263,2.721609,2.088156,2.320081,1.961285,4.437211,1.683997,0.137147,0.431135,3.143117,1.15958,2.071357,0.491838,1.345789,5.356931,0.843939,0.185557,0.898164,3.561516,11.370947,0.548353,0.553833,3.782849,8.593007,0.108565,0.104962,0.263464,0.098315,0.203542,5.04425,13.154745,6.080612,1.309511,0.863911,1.872941,0.048284,1.186622,1.294161,3.207086,0.354334,1.57009,0.048816,1.928686,0.251325,3.099983,1.348236,1.05492,0.645769,0.386831,5.894414,6.6733,1.083457,6.223553,0.884529,1.140644,0.721063,0.600052,0.902573,1.428281,3.62457,2.527311,2.001794,0.319257,1.193473,1.029269,0.440659,0.515689,0.251848,1.326343,1.413193,4.277298,1.125638,0.013537,0.406828,0.663961,0.473219,3.240027,0.996478,0.488804,2.442884,0.058,2.854943,0.760343,0.241342,3.204716,0.001065,8.693927,0.978076,1.096764,20.835144,1.57746,0.000173,0.020424,1.607231,1.777222,1.957037,0.877079,2.550583,0.450749,1.204408,0.351285,0.01542,0.121757,0.026266,2.758442,0.158017,0.229231,2.357807,2.957365,0.010389,4.633382,7.600787,0.362446,0.177073,0.576557,2.49859,0.3481,4.535392,1.936151,0.00973,1.678633,2.524313,1.510098,8.336905,0.281162,0.42423,0.279445,3.71708,0.511881,0.469616,0.010541,0.141398,0.186649,0.965926,0.595069,0.764777,1.838685,3.820127,0.007996,0.111415,0.076673,0.219953,0.361388,0.054551,0.432536,0.274049,1.385119,0.161995,2.97857,1.800401,0.281868,2.330449,0.760425,0.045729,803.106567,5.639879,9.483102,11.589733,0.098414,1.645757,0.200751
